name,nb_arg,nb_branch_star
debate_graph_star_10_arg_32_5036.apx,32,10
debate_graph_star_10_arg_32_5081.apx,32,10
debate_graph_star_10_arg_32_515.apx,32,10
debate_graph_star_10_arg_32_5241.apx,32,10
debate_graph_star_10_arg_32_5333.apx,32,10
debate_graph_star_10_arg_32_5476.apx,32,10
debate_graph_star_10_arg_32_5522.apx,32,10
debate_graph_star_10_arg_32_5606.apx,32,10
debate_graph_star_10_arg_32_5808.apx,32,10
debate_graph_star_10_arg_32_5813.apx,32,10
debate_graph_star_10_arg_32_5817.apx,32,10
debate_graph_star_10_arg_32_5879.apx,32,10
debate_graph_star_10_arg_32_632.apx,32,10
debate_graph_star_10_arg_32_6414.apx,32,10
debate_graph_star_10_arg_32_6518.apx,32,10
debate_graph_star_10_arg_32_6703.apx,32,10
debate_graph_star_10_arg_32_677.apx,32,10
debate_graph_star_10_arg_32_6773.apx,32,10
debate_graph_star_10_arg_32_6780.apx,32,10
debate_graph_star_10_arg_32_6819.apx,32,10
debate_graph_star_10_arg_32_6873.apx,32,10
debate_graph_star_10_arg_32_7096.apx,32,10
debate_graph_star_10_arg_32_7112.apx,32,10
debate_graph_star_10_arg_32_7171.apx,32,10
debate_graph_star_10_arg_32_7316.apx,32,10
debate_graph_star_10_arg_32_7362.apx,32,10
debate_graph_star_10_arg_32_7461.apx,32,10
debate_graph_star_10_arg_32_7802.apx,32,10
debate_graph_star_10_arg_32_7838.apx,32,10
debate_graph_star_10_arg_32_796.apx,32,10
debate_graph_star_10_arg_32_8156.apx,32,10
debate_graph_star_10_arg_32_8160.apx,32,10
debate_graph_star_10_arg_32_833.apx,32,10
debate_graph_star_10_arg_32_8475.apx,32,10
debate_graph_star_10_arg_32_8608.apx,32,10
debate_graph_star_10_arg_32_871.apx,32,10
debate_graph_star_10_arg_32_8911.apx,32,10
debate_graph_star_10_arg_32_9185.apx,32,10
debate_graph_star_10_arg_32_9446.apx,32,10
debate_graph_star_10_arg_32_9476.apx,32,10
debate_graph_star_10_arg_32_9541.apx,32,10
debate_graph_star_10_arg_32_9834.apx,32,10
debate_graph_star_10_arg_32_9852.apx,32,10
debate_graph_star_10_arg_32_986.apx,32,10
debate_graph_star_10_arg_33_1056.apx,33,10
debate_graph_star_10_arg_33_1376.apx,33,10
debate_graph_star_10_arg_33_1414.apx,33,10
debate_graph_star_10_arg_33_147.apx,33,10
debate_graph_star_10_arg_33_1852.apx,33,10
debate_graph_star_10_arg_33_2059.apx,33,10
debate_graph_star_10_arg_33_2150.apx,33,10
debate_graph_star_10_arg_33_223.apx,33,10
debate_graph_star_10_arg_33_2385.apx,33,10
debate_graph_star_10_arg_33_2500.apx,33,10
debate_graph_star_10_arg_33_2587.apx,33,10
debate_graph_star_10_arg_33_2776.apx,33,10
debate_graph_star_10_arg_33_2908.apx,33,10
debate_graph_star_10_arg_33_2944.apx,33,10
debate_graph_star_10_arg_33_2945.apx,33,10
debate_graph_star_10_arg_33_2983.apx,33,10
debate_graph_star_10_arg_33_3014.apx,33,10
debate_graph_star_10_arg_33_3248.apx,33,10
debate_graph_star_10_arg_33_3312.apx,33,10
debate_graph_star_10_arg_33_3427.apx,33,10
debate_graph_star_10_arg_33_3514.apx,33,10
debate_graph_star_10_arg_33_426.apx,33,10
debate_graph_star_10_arg_33_4438.apx,33,10
debate_graph_star_10_arg_33_4780.apx,33,10
debate_graph_star_10_arg_33_4818.apx,33,10
debate_graph_star_10_arg_33_4833.apx,33,10
debate_graph_star_10_arg_33_5052.apx,33,10
debate_graph_star_10_arg_33_5123.apx,33,10
debate_graph_star_10_arg_33_525.apx,33,10
debate_graph_star_10_arg_33_5383.apx,33,10
debate_graph_star_10_arg_33_539.apx,33,10
debate_graph_star_10_arg_33_5462.apx,33,10
debate_graph_star_10_arg_33_5527.apx,33,10
debate_graph_star_10_arg_33_5735.apx,33,10
debate_graph_star_10_arg_33_5904.apx,33,10
debate_graph_star_10_arg_33_6079.apx,33,10
debate_graph_star_10_arg_33_6156.apx,33,10
debate_graph_star_10_arg_33_6253.apx,33,10
debate_graph_star_10_arg_33_6419.apx,33,10
debate_graph_star_10_arg_33_6425.apx,33,10
debate_graph_star_10_arg_33_6549.apx,33,10
debate_graph_star_10_arg_33_6566.apx,33,10
debate_graph_star_10_arg_33_6609.apx,33,10
debate_graph_star_10_arg_33_6875.apx,33,10
debate_graph_star_10_arg_33_6971.apx,33,10
debate_graph_star_10_arg_33_7033.apx,33,10
debate_graph_star_10_arg_33_7106.apx,33,10
debate_graph_star_10_arg_33_7120.apx,33,10
debate_graph_star_10_arg_33_7145.apx,33,10
debate_graph_star_10_arg_33_7175.apx,33,10
debate_graph_star_10_arg_33_719.apx,33,10
debate_graph_star_10_arg_33_7221.apx,33,10
debate_graph_star_10_arg_33_7430.apx,33,10
debate_graph_star_10_arg_33_7514.apx,33,10
debate_graph_star_10_arg_33_7643.apx,33,10
debate_graph_star_10_arg_33_769.apx,33,10
debate_graph_star_10_arg_33_7786.apx,33,10
debate_graph_star_10_arg_33_7788.apx,33,10
debate_graph_star_10_arg_33_7858.apx,33,10
debate_graph_star_10_arg_33_7942.apx,33,10
debate_graph_star_10_arg_33_7973.apx,33,10
debate_graph_star_10_arg_33_8191.apx,33,10
debate_graph_star_10_arg_33_822.apx,33,10
debate_graph_star_10_arg_33_8320.apx,33,10
debate_graph_star_10_arg_33_8342.apx,33,10
debate_graph_star_10_arg_33_8367.apx,33,10
debate_graph_star_10_arg_33_8380.apx,33,10
debate_graph_star_10_arg_33_8540.apx,33,10
debate_graph_star_10_arg_33_8559.apx,33,10
debate_graph_star_10_arg_33_8665.apx,33,10
debate_graph_star_10_arg_33_8891.apx,33,10
debate_graph_star_10_arg_33_8912.apx,33,10
debate_graph_star_10_arg_33_9037.apx,33,10
debate_graph_star_10_arg_33_9058.apx,33,10
debate_graph_star_10_arg_33_9060.apx,33,10
debate_graph_star_10_arg_33_953.apx,33,10
debate_graph_star_10_arg_33_9635.apx,33,10
debate_graph_star_10_arg_34_1060.apx,34,10
debate_graph_star_10_arg_34_1127.apx,34,10
debate_graph_star_10_arg_34_1222.apx,34,10
debate_graph_star_10_arg_34_1279.apx,34,10
debate_graph_star_10_arg_34_1284.apx,34,10
debate_graph_star_10_arg_34_1368.apx,34,10
debate_graph_star_10_arg_34_1473.apx,34,10
debate_graph_star_10_arg_34_1503.apx,34,10
debate_graph_star_10_arg_34_1631.apx,34,10
debate_graph_star_10_arg_34_1748.apx,34,10
debate_graph_star_10_arg_34_184.apx,34,10
debate_graph_star_10_arg_34_1956.apx,34,10
debate_graph_star_10_arg_34_2006.apx,34,10
debate_graph_star_10_arg_34_2175.apx,34,10
debate_graph_star_10_arg_34_2267.apx,34,10
debate_graph_star_10_arg_34_2469.apx,34,10
debate_graph_star_10_arg_34_248.apx,34,10
debate_graph_star_10_arg_34_2740.apx,34,10
debate_graph_star_10_arg_34_2822.apx,34,10
debate_graph_star_10_arg_34_2940.apx,34,10
debate_graph_star_10_arg_34_3120.apx,34,10
debate_graph_star_10_arg_34_3161.apx,34,10
debate_graph_star_10_arg_34_3266.apx,34,10
debate_graph_star_10_arg_34_3296.apx,34,10
debate_graph_star_10_arg_34_3383.apx,34,10
debate_graph_star_10_arg_34_3490.apx,34,10
debate_graph_star_10_arg_34_3529.apx,34,10
debate_graph_star_10_arg_34_3733.apx,34,10
debate_graph_star_10_arg_34_3856.apx,34,10
debate_graph_star_10_arg_34_388.apx,34,10
debate_graph_star_10_arg_34_3944.apx,34,10
debate_graph_star_10_arg_34_4081.apx,34,10
debate_graph_star_10_arg_34_4086.apx,34,10
debate_graph_star_10_arg_34_4288.apx,34,10
debate_graph_star_10_arg_34_4351.apx,34,10
debate_graph_star_10_arg_34_4446.apx,34,10
debate_graph_star_10_arg_34_4571.apx,34,10
debate_graph_star_10_arg_34_4747.apx,34,10
debate_graph_star_10_arg_34_50.apx,34,10
debate_graph_star_10_arg_34_5018.apx,34,10
debate_graph_star_10_arg_34_5106.apx,34,10
debate_graph_star_10_arg_34_5176.apx,34,10
debate_graph_star_10_arg_34_5434.apx,34,10
debate_graph_star_10_arg_34_5436.apx,34,10
debate_graph_star_10_arg_34_5869.apx,34,10
debate_graph_star_10_arg_34_599.apx,34,10
debate_graph_star_10_arg_34_6025.apx,34,10
debate_graph_star_10_arg_34_6152.apx,34,10
debate_graph_star_10_arg_34_6284.apx,34,10
debate_graph_star_10_arg_34_6350.apx,34,10
debate_graph_star_10_arg_34_6550.apx,34,10
debate_graph_star_10_arg_34_6708.apx,34,10
debate_graph_star_10_arg_34_6715.apx,34,10
debate_graph_star_10_arg_34_6723.apx,34,10
debate_graph_star_10_arg_34_6914.apx,34,10
debate_graph_star_10_arg_34_6964.apx,34,10
debate_graph_star_10_arg_34_6966.apx,34,10
debate_graph_star_10_arg_34_7165.apx,34,10
debate_graph_star_10_arg_34_7469.apx,34,10
debate_graph_star_10_arg_34_7626.apx,34,10
debate_graph_star_10_arg_34_7677.apx,34,10
debate_graph_star_10_arg_34_803.apx,34,10
debate_graph_star_10_arg_34_8076.apx,34,10
debate_graph_star_10_arg_34_8273.apx,34,10
debate_graph_star_10_arg_34_8457.apx,34,10
debate_graph_star_10_arg_34_8478.apx,34,10
debate_graph_star_10_arg_34_869.apx,34,10
debate_graph_star_10_arg_34_8788.apx,34,10
debate_graph_star_10_arg_34_9189.apx,34,10
debate_graph_star_10_arg_34_9484.apx,34,10
debate_graph_star_10_arg_34_9928.apx,34,10
debate_graph_star_10_arg_35_1034.apx,35,10
debate_graph_star_10_arg_35_1106.apx,35,10
debate_graph_star_10_arg_35_1129.apx,35,10
debate_graph_star_10_arg_35_146.apx,35,10
debate_graph_star_10_arg_35_1616.apx,35,10
debate_graph_star_10_arg_35_1724.apx,35,10
debate_graph_star_10_arg_35_2066.apx,35,10
debate_graph_star_10_arg_35_2132.apx,35,10
debate_graph_star_10_arg_35_2320.apx,35,10
debate_graph_star_10_arg_35_2508.apx,35,10
debate_graph_star_10_arg_35_2597.apx,35,10
debate_graph_star_10_arg_35_2734.apx,35,10
debate_graph_star_10_arg_35_294.apx,35,10
debate_graph_star_10_arg_35_3046.apx,35,10
debate_graph_star_10_arg_35_3349.apx,35,10
debate_graph_star_10_arg_35_337.apx,35,10
debate_graph_star_10_arg_35_3473.apx,35,10
debate_graph_star_10_arg_35_3852.apx,35,10
debate_graph_star_10_arg_35_3989.apx,35,10
debate_graph_star_10_arg_35_4054.apx,35,10
debate_graph_star_10_arg_35_4091.apx,35,10
debate_graph_star_10_arg_35_4335.apx,35,10
debate_graph_star_10_arg_35_4412.apx,35,10
debate_graph_star_10_arg_35_4530.apx,35,10
debate_graph_star_10_arg_35_4664.apx,35,10
debate_graph_star_10_arg_35_4734.apx,35,10
debate_graph_star_10_arg_35_490.apx,35,10
debate_graph_star_10_arg_35_4905.apx,35,10
debate_graph_star_10_arg_35_4906.apx,35,10
debate_graph_star_10_arg_35_5077.apx,35,10
debate_graph_star_10_arg_35_5117.apx,35,10
debate_graph_star_10_arg_35_5141.apx,35,10
debate_graph_star_10_arg_35_5236.apx,35,10
debate_graph_star_10_arg_35_5312.apx,35,10
debate_graph_star_10_arg_35_5339.apx,35,10
debate_graph_star_10_arg_35_5347.apx,35,10
debate_graph_star_10_arg_35_5448.apx,35,10
debate_graph_star_10_arg_35_5494.apx,35,10
debate_graph_star_10_arg_35_5520.apx,35,10
debate_graph_star_10_arg_35_5919.apx,35,10
debate_graph_star_10_arg_35_5969.apx,35,10
debate_graph_star_10_arg_35_616.apx,35,10
debate_graph_star_10_arg_35_63.apx,35,10
debate_graph_star_10_arg_35_6816.apx,35,10
debate_graph_star_10_arg_35_6823.apx,35,10
debate_graph_star_10_arg_35_6830.apx,35,10
debate_graph_star_10_arg_35_7089.apx,35,10
debate_graph_star_10_arg_35_724.apx,35,10
debate_graph_star_10_arg_35_7240.apx,35,10
debate_graph_star_10_arg_35_734.apx,35,10
debate_graph_star_10_arg_35_7685.apx,35,10
debate_graph_star_10_arg_35_7705.apx,35,10
debate_graph_star_10_arg_35_8221.apx,35,10
debate_graph_star_10_arg_35_8444.apx,35,10
debate_graph_star_10_arg_35_8530.apx,35,10
debate_graph_star_10_arg_35_8618.apx,35,10
debate_graph_star_10_arg_35_8632.apx,35,10
debate_graph_star_10_arg_35_8894.apx,35,10
debate_graph_star_10_arg_35_9095.apx,35,10
debate_graph_star_10_arg_35_9193.apx,35,10
debate_graph_star_10_arg_35_9927.apx,35,10
debate_graph_star_10_arg_35_9960.apx,35,10
debate_graph_star_10_arg_36_1328.apx,36,10
debate_graph_star_10_arg_36_1561.apx,36,10
debate_graph_star_10_arg_36_1626.apx,36,10
debate_graph_star_10_arg_36_2013.apx,36,10
debate_graph_star_10_arg_36_2099.apx,36,10
debate_graph_star_10_arg_36_2273.apx,36,10
debate_graph_star_10_arg_36_2277.apx,36,10
debate_graph_star_10_arg_36_234.apx,36,10
debate_graph_star_10_arg_36_2462.apx,36,10
debate_graph_star_10_arg_36_2553.apx,36,10
debate_graph_star_10_arg_36_2604.apx,36,10
debate_graph_star_10_arg_36_2773.apx,36,10
debate_graph_star_10_arg_36_2956.apx,36,10
debate_graph_star_10_arg_36_3168.apx,36,10
debate_graph_star_10_arg_36_3211.apx,36,10
debate_graph_star_10_arg_36_3382.apx,36,10
debate_graph_star_10_arg_36_3664.apx,36,10
debate_graph_star_10_arg_36_3748.apx,36,10
debate_graph_star_10_arg_36_3771.apx,36,10
debate_graph_star_10_arg_36_4064.apx,36,10
debate_graph_star_10_arg_36_414.apx,36,10
debate_graph_star_10_arg_36_4327.apx,36,10
debate_graph_star_10_arg_36_4380.apx,36,10
debate_graph_star_10_arg_36_4414.apx,36,10
debate_graph_star_10_arg_36_4433.apx,36,10
debate_graph_star_10_arg_36_4476.apx,36,10
debate_graph_star_10_arg_36_4573.apx,36,10
debate_graph_star_10_arg_36_49.apx,36,10
debate_graph_star_10_arg_36_4925.apx,36,10
debate_graph_star_10_arg_36_5107.apx,36,10
debate_graph_star_10_arg_36_5683.apx,36,10
debate_graph_star_10_arg_36_5697.apx,36,10
debate_graph_star_10_arg_36_5727.apx,36,10
debate_graph_star_10_arg_36_6509.apx,36,10
debate_graph_star_10_arg_36_6747.apx,36,10
debate_graph_star_10_arg_36_696.apx,36,10
debate_graph_star_10_arg_36_6967.apx,36,10
debate_graph_star_10_arg_36_7030.apx,36,10
debate_graph_star_10_arg_36_7497.apx,36,10
debate_graph_star_10_arg_36_7570.apx,36,10
debate_graph_star_10_arg_36_7583.apx,36,10
debate_graph_star_10_arg_36_766.apx,36,10
debate_graph_star_10_arg_36_7830.apx,36,10
debate_graph_star_10_arg_36_7991.apx,36,10
debate_graph_star_10_arg_36_8048.apx,36,10
debate_graph_star_10_arg_36_8346.apx,36,10
debate_graph_star_10_arg_36_8643.apx,36,10
debate_graph_star_10_arg_36_8940.apx,36,10
debate_graph_star_10_arg_36_8982.apx,36,10
debate_graph_star_10_arg_36_90.apx,36,10
debate_graph_star_10_arg_36_9181.apx,36,10
debate_graph_star_10_arg_36_9339.apx,36,10
debate_graph_star_10_arg_36_9612.apx,36,10
debate_graph_star_10_arg_36_9708.apx,36,10
debate_graph_star_10_arg_36_9750.apx,36,10
debate_graph_star_10_arg_36_993.apx,36,10
debate_graph_star_10_arg_36_996.apx,36,10
debate_graph_star_10_arg_37_1184.apx,37,10
debate_graph_star_10_arg_37_1254.apx,37,10
debate_graph_star_10_arg_37_1439.apx,37,10
debate_graph_star_10_arg_37_1468.apx,37,10
debate_graph_star_10_arg_37_1526.apx,37,10
debate_graph_star_10_arg_37_1991.apx,37,10
debate_graph_star_10_arg_37_2369.apx,37,10
debate_graph_star_10_arg_37_241.apx,37,10
debate_graph_star_10_arg_37_2491.apx,37,10
debate_graph_star_10_arg_37_2717.apx,37,10
debate_graph_star_10_arg_37_2835.apx,37,10
debate_graph_star_10_arg_37_2878.apx,37,10
debate_graph_star_10_arg_37_3141.apx,37,10
debate_graph_star_10_arg_37_3532.apx,37,10
debate_graph_star_10_arg_37_3591.apx,37,10
debate_graph_star_10_arg_37_3846.apx,37,10
debate_graph_star_10_arg_37_4167.apx,37,10
debate_graph_star_10_arg_37_4290.apx,37,10
debate_graph_star_10_arg_37_468.apx,37,10
debate_graph_star_10_arg_37_5069.apx,37,10
debate_graph_star_10_arg_37_5420.apx,37,10
debate_graph_star_10_arg_37_5525.apx,37,10
debate_graph_star_10_arg_37_574.apx,37,10
debate_graph_star_10_arg_37_5757.apx,37,10
debate_graph_star_10_arg_37_5893.apx,37,10
debate_graph_star_10_arg_37_6884.apx,37,10
debate_graph_star_10_arg_37_6956.apx,37,10
debate_graph_star_10_arg_37_7571.apx,37,10
debate_graph_star_10_arg_37_8179.apx,37,10
debate_graph_star_10_arg_37_8567.apx,37,10
debate_graph_star_10_arg_37_93.apx,37,10
debate_graph_star_10_arg_37_9450.apx,37,10
debate_graph_star_10_arg_37_9609.apx,37,10
debate_graph_star_10_arg_37_9709.apx,37,10
debate_graph_star_10_arg_38_1288.apx,38,10
debate_graph_star_10_arg_38_1691.apx,38,10
debate_graph_star_10_arg_38_2259.apx,38,10
debate_graph_star_10_arg_38_2400.apx,38,10
debate_graph_star_10_arg_38_2577.apx,38,10
debate_graph_star_10_arg_38_3482.apx,38,10
debate_graph_star_10_arg_38_3546.apx,38,10
debate_graph_star_10_arg_38_3565.apx,38,10
debate_graph_star_10_arg_38_4253.apx,38,10
debate_graph_star_10_arg_38_4932.apx,38,10
debate_graph_star_10_arg_38_5003.apx,38,10
debate_graph_star_10_arg_38_5289.apx,38,10
debate_graph_star_10_arg_38_5670.apx,38,10
debate_graph_star_10_arg_38_5721.apx,38,10
debate_graph_star_10_arg_38_5897.apx,38,10
debate_graph_star_10_arg_38_6787.apx,38,10
debate_graph_star_10_arg_38_7455.apx,38,10
debate_graph_star_10_arg_38_7683.apx,38,10
debate_graph_star_10_arg_38_7702.apx,38,10
debate_graph_star_10_arg_38_7771.apx,38,10
debate_graph_star_10_arg_38_8067.apx,38,10
debate_graph_star_10_arg_38_9731.apx,38,10
debate_graph_star_10_arg_39_1946.apx,39,10
debate_graph_star_10_arg_39_200.apx,39,10
debate_graph_star_10_arg_39_2208.apx,39,10
debate_graph_star_10_arg_39_2220.apx,39,10
debate_graph_star_10_arg_39_2859.apx,39,10
debate_graph_star_10_arg_39_2928.apx,39,10
debate_graph_star_10_arg_39_2963.apx,39,10
debate_graph_star_10_arg_39_4472.apx,39,10
debate_graph_star_10_arg_39_5753.apx,39,10
debate_graph_star_10_arg_39_6494.apx,39,10
debate_graph_star_10_arg_39_7329.apx,39,10
debate_graph_star_10_arg_39_8072.apx,39,10
debate_graph_star_10_arg_39_8077.apx,39,10
debate_graph_star_10_arg_39_8700.apx,39,10
debate_graph_star_10_arg_39_9118.apx,39,10
debate_graph_star_10_arg_39_9553.apx,39,10
debate_graph_star_10_arg_39_9767.apx,39,10
debate_graph_star_10_arg_40_1278.apx,40,10
debate_graph_star_10_arg_40_2558.apx,40,10
debate_graph_star_10_arg_40_3056.apx,40,10
debate_graph_star_10_arg_40_4186.apx,40,10
debate_graph_star_10_arg_40_4310.apx,40,10
debate_graph_star_10_arg_40_5085.apx,40,10
debate_graph_star_10_arg_40_5415.apx,40,10
debate_graph_star_10_arg_40_6255.apx,40,10
debate_graph_star_10_arg_40_635.apx,40,10
debate_graph_star_10_arg_40_6755.apx,40,10
debate_graph_star_10_arg_40_6939.apx,40,10
debate_graph_star_10_arg_41_137.apx,41,10
debate_graph_star_10_arg_41_293.apx,41,10
debate_graph_star_10_arg_41_3049.apx,41,10
debate_graph_star_10_arg_41_3054.apx,41,10
debate_graph_star_10_arg_41_31.apx,41,10
debate_graph_star_10_arg_41_3364.apx,41,10
debate_graph_star_10_arg_41_3810.apx,41,10
debate_graph_star_10_arg_41_3911.apx,41,10
debate_graph_star_10_arg_41_398.apx,41,10
debate_graph_star_10_arg_41_558.apx,41,10
debate_graph_star_10_arg_41_5638.apx,41,10
debate_graph_star_10_arg_41_6508.apx,41,10
debate_graph_star_10_arg_41_7215.apx,41,10
debate_graph_star_10_arg_41_7507.apx,41,10
debate_graph_star_10_arg_41_9059.apx,41,10
debate_graph_star_10_arg_41_9204.apx,41,10
debate_graph_star_10_arg_41_9416.apx,41,10
debate_graph_star_10_arg_42_1716.apx,42,10
debate_graph_star_10_arg_42_2675.apx,42,10
debate_graph_star_10_arg_42_2716.apx,42,10
debate_graph_star_10_arg_42_5425.apx,42,10
debate_graph_star_10_arg_42_66.apx,42,10
debate_graph_star_10_arg_42_7625.apx,42,10
debate_graph_star_10_arg_42_7921.apx,42,10
debate_graph_star_10_arg_42_8682.apx,42,10
debate_graph_star_10_arg_42_9766.apx,42,10
debate_graph_star_10_arg_43_3481.apx,43,10
debate_graph_star_10_arg_43_5165.apx,43,10
debate_graph_star_10_arg_43_614.apx,43,10
debate_graph_star_10_arg_44_9208.apx,44,10
debate_graph_star_11_arg_19_802.apx,19,11
debate_graph_star_11_arg_20_7201.apx,20,11
debate_graph_star_11_arg_20_9382.apx,20,11
debate_graph_star_11_arg_21_6308.apx,21,11
debate_graph_star_11_arg_21_9900.apx,21,11
debate_graph_star_11_arg_22_8920.apx,22,11
debate_graph_star_11_arg_22_9385.apx,22,11
debate_graph_star_11_arg_22_9707.apx,22,11
debate_graph_star_11_arg_23_1330.apx,23,11
debate_graph_star_11_arg_23_232.apx,23,11
debate_graph_star_11_arg_23_2795.apx,23,11
debate_graph_star_11_arg_23_319.apx,23,11
debate_graph_star_11_arg_23_3202.apx,23,11
debate_graph_star_11_arg_23_3545.apx,23,11
debate_graph_star_11_arg_23_7635.apx,23,11
debate_graph_star_11_arg_23_8297.apx,23,11
debate_graph_star_11_arg_23_8503.apx,23,11
debate_graph_star_11_arg_23_9823.apx,23,11
debate_graph_star_11_arg_24_3324.apx,24,11
debate_graph_star_11_arg_24_3327.apx,24,11
debate_graph_star_11_arg_24_4180.apx,24,11
debate_graph_star_11_arg_24_5158.apx,24,11
debate_graph_star_11_arg_24_5537.apx,24,11
debate_graph_star_11_arg_24_729.apx,24,11
debate_graph_star_11_arg_24_8461.apx,24,11
debate_graph_star_11_arg_24_8976.apx,24,11
debate_graph_star_11_arg_24_9850.apx,24,11
debate_graph_star_11_arg_25_1131.apx,25,11
debate_graph_star_11_arg_25_1315.apx,25,11
debate_graph_star_11_arg_25_1587.apx,25,11
debate_graph_star_11_arg_25_1823.apx,25,11
debate_graph_star_11_arg_25_2731.apx,25,11
debate_graph_star_11_arg_25_2745.apx,25,11
debate_graph_star_11_arg_25_290.apx,25,11
debate_graph_star_11_arg_25_3626.apx,25,11
debate_graph_star_11_arg_25_4535.apx,25,11
debate_graph_star_11_arg_25_4679.apx,25,11
debate_graph_star_11_arg_25_4689.apx,25,11
debate_graph_star_11_arg_25_4749.apx,25,11
debate_graph_star_11_arg_25_566.apx,25,11
debate_graph_star_11_arg_25_6483.apx,25,11
debate_graph_star_11_arg_25_6745.apx,25,11
debate_graph_star_11_arg_25_7658.apx,25,11
debate_graph_star_11_arg_25_8449.apx,25,11
debate_graph_star_11_arg_25_8534.apx,25,11
debate_graph_star_11_arg_25_9300.apx,25,11
debate_graph_star_11_arg_25_9435.apx,25,11
debate_graph_star_11_arg_26_221.apx,26,11
debate_graph_star_11_arg_26_2358.apx,26,11
debate_graph_star_11_arg_26_3142.apx,26,11
debate_graph_star_11_arg_26_3649.apx,26,11
debate_graph_star_11_arg_26_3723.apx,26,11
debate_graph_star_11_arg_26_3868.apx,26,11
debate_graph_star_11_arg_26_4292.apx,26,11
debate_graph_star_11_arg_26_5264.apx,26,11
debate_graph_star_11_arg_26_6158.apx,26,11
debate_graph_star_11_arg_26_7062.apx,26,11
debate_graph_star_11_arg_26_7116.apx,26,11
debate_graph_star_11_arg_26_839.apx,26,11
debate_graph_star_11_arg_26_8494.apx,26,11
debate_graph_star_11_arg_26_8579.apx,26,11
debate_graph_star_11_arg_26_9921.apx,26,11
debate_graph_star_11_arg_27_1207.apx,27,11
debate_graph_star_11_arg_27_1220.apx,27,11
